id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,loan_status,forty_plus_indicator,credit_age
70721,15075.0,OWN,36000.0,18.4,0.20309999999999997,0.0,0,Under Forty,6564
70722,34475.0,RENT,76619.26,22.96,0.1588,0.0,0,Over Forty,7782
70723,8000.0,MORTGAGE,70000.0,13.45,0.1155,0.0,0,Under Forty,7416
70724,12000.0,MORTGAGE,180000.0,5.76,0.0971,0.0,1,Under Forty,9364
70725,6650.0,MORTGAGE,26000.0,17.54,0.1235,0.0,1,Over Forty,7721
70726,14500.0,RENT,45000.0,19.86,0.079,0.0,0,Under Forty,13535
70727,10000.0,RENT,36000.0,30.9,0.1588,0.0,0,Over Forty,8237
70728,7000.0,MORTGAGE,32000.0,16.43,0.17559999999999998,0.0,0,Under Forty,6138
70729,11450.0,MORTGAGE,33000.0,25.02,0.20309999999999997,0.0,1,Under Forty,12286
70730,15250.0,MORTGAGE,68000.0,25.24,0.10640000000000001,0.0,0,Over Forty,11524
70731,2000.0,MORTGAGE,65500.0,31.27,0.222,0.0,0,Over Forty,13230
70732,10625.0,RENT,37000.0,23.45,0.1522,0.0,0,Over Forty,4341
70733,5825.0,RENT,35000.0,6.41,0.10640000000000001,0.0,0,Under Forty,7599
70734,16800.0,MORTGAGE,40000.0,18.38,0.0603,0.0,0,Over Forty,7110
70735,15000.0,RENT,91520.0,13.78,0.19519999999999998,0.0,0,Under Forty,6503
70739,17050.0,MORTGAGE,38000.0,9.38,0.1825,0.0,0,Under Forty,7202
70740,13250.0,MORTGAGE,40000.0,15.69,0.1433,0.0,0,Under Forty,8543
70741,30000.0,MORTGAGE,93000.0,23.81,0.1368,0.0,0,Under Forty,8512
70742,8975.0,MORTGAGE,75000.0,33.6,0.1155,0.0,0,Under Forty,8968
70743,16800.0,MORTGAGE,53000.0,22.87,0.1522,0.0,0,Under Forty,8663
70744,5000.0,RENT,24000.0,13.29,0.1155,0.0,0,Under Forty,6503
70745,7375.0,MORTGAGE,122000.0,8.14,0.08900000000000001,0.0,0,Over Forty,13565
70746,10800.0,RENT,46800.0,5.79,0.1522,0.0,0,Under Forty,7294
70747,8575.0,OWN,37000.0,11.97,0.1235,0.0,0,Under Forty,5772
70749,28000.0,OWN,175000.0,15.94,0.0762,0.0,0,Over Forty,10735
70750,12000.0,RENT,80000.0,9.38,0.1825,0.0,1,Under Forty,6776
70751,12000.0,RENT,74000.0,17.71,0.1155,0.0,0,Under Forty,7082
70753,6650.0,MORTGAGE,25932.91,18.65,0.17559999999999998,0.0,0,Under Forty,14203
70754,5275.0,MORTGAGE,60000.0,18.24,0.1368,0.0,0,Under Forty,7021
70756,30000.0,MORTGAGE,109000.0,18.43,0.1368,0.0,0,Under Forty,6321
70757,8000.0,OWN,63000.0,19.64,0.1368,0.0,0,Over Forty,7872
70759,5000.0,RENT,39000.0,3.88,0.1433,0.0,0,Under Forty,4981
70760,2000.0,OWN,46944.0,16.51,0.1885,0.0,1,Under Forty,7538
70761,12000.0,MORTGAGE,60000.0,8.9,0.10640000000000001,0.0,0,Over Forty,7172
70767,21625.0,RENT,49000.0,32.28,0.1305,0.0,0,Under Forty,14050
70768,20000.0,MORTGAGE,86000.0,6.43,0.1235,0.0,0,Under Forty,7629
70772,8000.0,MORTGAGE,70000.0,18.65,0.0662,0.0,0,Over Forty,9182
70774,14400.0,RENT,37620.0,26.35,0.1235,0.0,0,Over Forty,4738
70775,16000.0,MORTGAGE,145000.0,7.31,0.0971,0.0,0,Under Forty,7933
70777,11000.0,RENT,41000.0,8.08,0.1522,0.0,0,Under Forty,8298
70778,3000.0,RENT,30000.0,18.32,0.20800000000000002,0.0,1,Under Forty,7141
70779,22000.0,OWN,50000.0,19.1,0.10640000000000001,0.0,0,Under Forty,8298
70781,16000.0,RENT,75000.0,11.23,0.10640000000000001,0.0,0,Under Forty,7568
70782,15875.0,RENT,65000.0,18.44,0.10640000000000001,0.0,0,Under Forty,6291
70784,13200.0,RENT,50000.0,20.02,0.1588,0.0,0,Under Forty,7933
70785,18450.0,RENT,42000.0,29.97,0.0971,0.0,0,Under Forty,7416
70786,21000.0,MORTGAGE,113000.0,11.26,0.079,0.0,0,Over Forty,11677
70789,5775.0,MORTGAGE,21000.0,21.77,0.0971,0.0,0,Under Forty,6503
70791,15000.0,MORTGAGE,102000.0,24.99,0.1368,0.0,0,Under Forty,8543
70792,16000.0,MORTGAGE,57800.0,12.08,0.0662,0.0,0,Over Forty,10429
70793,7000.0,MORTGAGE,60000.0,15.72,0.08900000000000001,0.0,0,Over Forty,7202
70795,25000.0,MORTGAGE,65000.0,13.0,0.1522,0.0,0,Under Forty,7629
